	user	instance	user_id
3044	bevan	mastodon.nz	108197179444511587
3045	probstMD	mastodon.social	109500679125090382
3046	joebeone	techpolicy.social	109321931025705822
3047	yannbd	fediscience.org	109323761379948514
3048	BurmanPhD	mastodon.online	109266777912660354
3049	profblissett	mastodon.online	109298490816536981
3050	sethlaj	c.im	109302571131239491
3051	philrufin	mapstodon.space	109298723806682373
3052	simon_hanslmayr	toot.io	109540798397162277
3053	tomlouwerse	akademienl.social	109275678746932832
3054	TarekBesold	mstdn.social	109320234881703730
3055	claudia_aradau	mastodon.social	109245788561042077
3056	EmmaMarjakangas	ecoevo.social	109354136608720054
3057	fortnow	fediscience.org	109338117545524851
3058	lukeholman	ecoevo.social	109284504219342193
3059	kp5	genomic.social	109275173129420778
3060	mucosal_immunology_ethz	mstdn.science	109297836168989672
3061	DataDrivenMD	fedified.com	
3062	mluria	hci.social	109305552576445542
3063	torsalve	hci.social	109263778405292477
3064	fa_burkhardt	mastodon.world	109390882111051362
3065	gregerhardt	transportation.social	109388389755344596
3066	vianey	mastodon.social	108132669035329204
3067	topepo	fosstodon.org	109266202441050059
3068	TokenEffort	toot.site	109364286758319252
3069	simonelsasser	mastodon.se	
3070	calum_chamberlain	scicomm.xyz	109295035581615234
3071	ValentinBeck	fediscience.org	109335149391068566
3072	ettemalab	genomic.social	109301948165277595
3073	JWHolloway	genomic.social	109307809081054994
3074	calamityloise	fediscience.org	109302595291177213
3075	rkpejsova	mas.to	109292046239279424
3076	kazh	sigmoid.social	109597470092183179
3077	EranAndrechek	scicomm.xyz	109286188908113843
3078	drdrmc	mastodon.me.uk	109290429548839353
3079	timoseidl	mastodon.social	108228582041343072
3080	henriqueparra	mastodon.social	152395
3081	Spe07	mstdn.social	109261690235439907
3082	DanaSawchuk	projectmushroom.social	
3083	KECoblentz	ecoevo.social	109302268242500411
3084	wahlforschung	mastodon.online	109257586365000338
3085	raf_camo	sigmoid.social	109384100656647115
3086	ramirogodoy	mastodon.xyz	234264
3087	AnnaLSchubert	fediscience.org	109315038335813538
3088	bojemueller	muenster.im	109335594650409215
3089	chu	climatejustice.social	109320831270762929
3090	jsabatino37	fediscience.org	109306083619825786
3091	CRO_Cramer	mstdn.science	109452745652050316
3092	AuroraGomezDu	mstdn.science	109375076240212711
3093	mick	fediscience.org	109341413616847847
3094	IowaPatentLaw	mastodon.lawprofs.org	109428098997470739
3095	symvou	fediscience.org	109314413622000893
3096	RL_Hooper	assemblag.es	109304270337958798
3097	crude2refined	sigmoid.social	109375081644609608
3098	stenialo	mstdn.science	109301579750415698
3099	ktoddbrown	social.coop	109418156768176788
3100	iplanass	ecoevo.social	109410329192422723
3101	aeuritt	mastodon.social	109245405325473318
3102	nudomarinero	astrodon.social	109298708511562379
3103	aesposito	fediscience.org	109298695588750984
3104	IvnPla	mas.to	109288073561889631
3105	garethsjones	toot.wales	109365952211825208
3106	vkarhune	mstdn.social	109291365248516156
3107	clairemathieu	lipn.info	109291748491495335
3108	ossington	mastodon.xyz	10267
3109	MobileBrainImaging	mastodon.top	109290795960750203
3110	philipphoess	mas.to	109354487796757238
3111	amandaywise	sciences.social	109498099325687941
3112	lesleypitman	mastodon.world.	
3113	BazRaubach	fosstodon.org	109295965150734776
3114	hanna	sigmoid.social	109490393805634310
3115	par	sigmoid.social	109321085899226874
3116	MicroscopyEd	mstdn.science	109546969208980551
3117	francoisch	oc.todon.fr	6456
3118	Al_McV	mastodon.scot	109363886064035889
3119	loechti	hci.social	108293497601172908
3120	ruboerner	mastodon.social	809528
3121	mixosaurus	queer.party	15888
3122	MJBijlsma	fosstodon.org	109534764229051390
3123	ayanguasgil	universeodon.com	109362916847307500
3124	Icy_Planets	mastodon.online	108199783999245797
3125	KarineCrozat	fediscience.org	109342365277940805
3126	wright_thoughts	mas.to	109363065120081633
3127	smaxand	mstdn.science	109585481436317545
3128	nadine	fediscience.org	109321585056665324
3129	tgnambs	scicomm.xyz	109264766404382356
3130	psolisaqui	mastodon.social	109354187367514343
3131	ScienceScottT	genomic.social	109314114400817469
3132	CassyVogel	ecoevo.social	109524263691094710
3133	Andy_Tattersall	newsie.social	109364199373434028
3134	AndrewPGrieve	mstdn.social	109296524745431308
3135	tuuli	mastodon.green	109257349373542111
3136	Sweta	sciencemastodon.com	109366319518325661
3137	LabWeinert	mstdn.science	109377142376712747
3138	alegonbel	mastodonapp.uk	109302560112394570
3139	bernardharcourt	mastodon.green	109287325187324297
3140	ferryprins	akademienl.social	109291876614616251
3141	ingelaalger	econtwitter.net	109308252120786838
3142	EricvanHeck	other.nl	
3143	davidcm	mastodon.social	109259816864031693
3144	J_A_Quent	fediscience.org	109299886245809471
3145	margaret_siple	fosstodon.org	109265455504525958
3146	juphoff	social.aviating.com	109327277741125275
3147	bosancianu	vivaldi.net	
3148	darrenjw	mastodon.org.uk	152
3149	morgantaschuk	genomic.social	109314890119915885
3150	canspice	newwest.social	109367102696364202
3151	smbrnsn	mastodon.world	109298558941694918
3152	kkvk7	mstdn.social	109349571302601697
3153	kimholmberg	mastodontti.fi	109292740352022974
3154	simonduerr	mastodon.social	109251453944116762
3155	tsoutsoura	econtwitter.net	109288982466639947
3156	georgierose	mstdn.social	108194620112535259
3157	jjinsing	ecoevo.social	109278261936808942
3158	eppfel	hci.social	109240572012099603
3159	valentinlageard	mamot.fr	11548
3160	deevybee	mastodon.social	109833806992250531
3161	marcobie	hachyderm.io	109366434595261823
3162	kkopiske	scholar.social	108196688331705581
3163	BennyScience	mastodonapp.uk	109325466607615976
3164	tape	c.im	109286689088844052
3165	daob	mastodon.social	109258757152861763
3166	kenji	chaos.social	307000
3167	jonclayden	mastodon.online	109263301796732166
3168	jvanbalen	sigmoid.social	109301794453656282
3169	paul_roquet	mastodon.mit.edu	109315998655536993
3170	dumoulin	neuromatch.social	109522862043778546
3171	rombarthelemy	critcare.social	109331910978004025
3172	changliu2	ravenation.club	109552697810517925
3173	drtepi	mastodon.online	109264284978412886
3174	OBartalotti	econtwitter.net	109326781793427699
3175	RomanKalkreuth	sigmoid.social	109584981718931926
3176	RyosukeAmiya	fedibird.com	109523303201309755
3177	iainbrennan	mastodon.social	109248273958507104
3178	ducasleo	mathstodon.xyz	109329551232649650
3179	mitjasienknecht	sciences.social	109395324990135583
3180	SebVillemot	econtwitter.net	109404692768342379
3181	jessacabeza	mastodon.online	109266036628363239
3182	LaraUrban42	genomic.social	109376417584738067
3183	Karina_Wendling	piaille.fr	109308318401372494
3184	schweiger	sueden.social	109245225363485239
3185	kristienhens	zirk.us	109375848417581717
3186	DebPearlstein	mstdn.social	109288797169854797
3187	mhermans	mastodon.social	109253194715747884
3188	quantummoxie	sciencemastodon.com.	
3189	NotThatKindOfDr	mstdn.social	109412758926047305
3190	Zania_Stamataki	qoto.org	
3191	christinaisakoglou	m.sclo.nl	
3192	simoesfili	mstdn.social	109276403120043413
3193	Joelcariolle	mastodon.top	109291726211188080
3194	johnntowse	mstdn.social	109270479146557570
3195	ChrisBaldassano	mastodon.online	109326063301140738
3196	elessartelkont	mastodon.energy	109376571679601685
3197	patebel94	hci.social	109301666128635588
3198	DMerigoux	types.pl	
3199	jadekhalife	mas.to	109363709512894935
3200	vivek_mutalik	fediscience.org	109334176610402052
3201	lewysj	mstdn.social	109331299946383630
3202	angelettilab	fediscience.org	109307049925839635
3203	jreedy	mastodon.world	109372740284330891
3204	thefordon	mastodon.social	109258687622267268
3205	renatofrey	mstdn.science	109304546406649706
3206	sallylau	ecoevo.social	109538414481999321
3207	jpooley	scholar.social	62807
3208	kenny	hci.social	109325704301013903
3209	biodatasci_gail	genomic.social	109630907695469924
3210	KlausSchmierer	mindly.social	109316794132914268
3211	kzollman	econtwitter.net	109302909507028724
3212	mattravenhall	mstdn.social	109264713066972453
3213	marija_backovic	mstdn.science	109331205584585533
3214	ChloeTas	aus.social	109262900774886242
3215	ela	mastodon.uk	
3216	astephen	mstdn.science	109270884526229867
3217	heidikitrosser	c.im	109282713510984066
3218	SohiniKar	mstdn.jp	
3219	TomBaden	ecoevo.social	109519088676957166
3220	Addy	mastodon.online	109273309453974666
3221	CBLopezLab	mastodon.social	109498538148430787
3222	annevaten	qoto.org	
3223	sigrid	mastodon.online	108202381967709649
3224	ma_delsuc	fediscience.org	109290934207201239
3225	Transportist	mastodon.social	17026
3226	preinerin	c.im	109253190168085896
3227	MarcONiebel	mstdn.science	109375669590070436
3228	cbaungaard	mstdn.social	109542268544030432
3229	gbaucom	ecoevo.social	109362145531905252
3230	alfredospagna	mas.to	109289831327149465
3231	natilabadie	masto.ai	109377511888339652
3232	kshbeckham	mstdn.science	109265163983761771
3233	PeterMelchior	scicomm.xyz	109280590806242217
3234	cruwell	nerdculture.de	109278783128451923
3235	girls_can	qoto.org	
3236	DovileRimkute	mastodon.social	109257429964537105
3237	mooseabyte	hci.social	109308729402553996
3238	walton	mastodon.online	36504
3239	amanda_kass	mstdn.party	109322613686518835
3240	ymorvan	mastodon.online	109273582433726021
3241	gknies	mastodon.world	109364248260116536
3242	prof_ian_y	fediscience.org	109288400422340944
3243	nickanstead	mastodonapp.uk	109291917360649353
3244	ofnumbers	ioc.exchange	109209846753433518
3245	drseb	techhub.social	109523872953444281
3246	AleaRuf	fediscience.org	109319146785903327
3247	jmackey	mastodon.dias.ie	109302386400344720
3248	snewgoblin	mstdn.social	109337468726125048
3249	Dominik_Wiedenhofer	fediscience.org	109316317231382174
3250	pandainthewoods	mastodon.social	108580008918221550
3251	Lenafrescamente	home.social	
3252	stephaniebrookes	newsie.social	109344335703047344
3253	Cladupont	fediverse.science	110453260471974355
3254	NeuroVenki	sciencemastodon.com	109268873917103930
3255	olsonk	mstdn.social	109333466726558660
3256	arche3000	mastodon.social	108317677060087664
3257	ruthkschmidt	masto.ai	109536213928892485
3258	DavidHarvie	todon.eu	109296664203657560
3259	bennickl	mastodon.social	109256910520948403
3260	cimexomys	ecoevo.social	109362781968193978
3261	fionajordan	mastodon.nz	109354842222366335
3262	anboa4	mastodon.online	109298087603675347
3263	vincentc	mstdn.social	109245351513225743
3264	wind_martin	fediscience.org	109309716585243906
3265	maxlaves	det.social	109245155558133983
3266	williamlees	ioc.exchange	109293371315499642
3267	xgranade	wandering.shop	109604192683321627
3268	SteinmetzNeuro	qoto.org	
3269	tannergooding	tech.lgbt	108194525780788065
3270	hdashnow	genomic.social	109310403727340922
3271	BorisBarbour	mastodon.social	109258018676849983
3272	KatrinaVelle	mstdn.science	109302373029590811
3273	GRSchug	mas.to	109285196371646934
3274	dambaras	zirk.us	109302955459760466
3275	Kudusch	social.tchncs.de	5358
3276	aligorith	mastodon.nz	109268108248633915
3277	diervilla	mastodonapp.uk	109290704782364806
3278	sahill	mastodonapp.uk	109382351735295834
3279	RomerodiazC	ecoevo.social	109287526211311309
3280	ototoi	piaille.fr	109375215851752884
3281	erolakcay	ecoevo.social	109297009460392515
3282	NavinPokala	mastodon.social	109259641320536546
3283	boazbaraktcs	sigmoid.social	109521505311113348
3284	MicheleNuijten	sciences.social	109545358717074462
3285	VincentLabatut	sciences.re	
3286	awgoetz	mastodon.online	109282895144238286
3287	hamacleod	mastodon.scot	109393133518387547
3288	djkleine	mstdn.social	109291403995233286
3289	enriquetrevino	mathstodon.xyz	109371488972127092
3290	tsonika	genomic.social	109300494982953203
3291	Thomas_Arnold	mastodon.social	109248578238524021
3292	dharwell	twit.social	109362934059655827
3293	BalsdonTarryn	qoto.org	
3294	peterrebeiro	mastodon.social	109244105436522718
3295	ianholmes	mastodon.social	140032
3296	vrob	mastodon.uno	109302830727669001
3297	mschock	mastodon.social	108197573347318141
3298	beapichel	mstdn.social	109290414859237163
3299	nomadwarmachine	social.ds106.us	109320909185862347
3300	T_Weissgerber	fediscience.org	109268313918603308
3301	adrienneyong	mastodon.world	109397940255342712
3302	frederik_haase	mstdn.science	109364375352677976
3303	stuffysour	mastodon.social	108220094526127332
3304	SandraLaurentino	qoto.org	
3305	cgroza	genomic.social	109331500067702189
3306	rhawlik	vis.social	109335667846421892
3307	ckoven	sfba.social	109369178254232821
3308	EsjeP	akademienl.social	109286990188859429
3309	cbahlai	mastodon.social	109246439898736261
3310	oneillm	mastodon.social	109250552347203385
3311	thomasrenkert	scholar.social	46737
3312	naejim	fediscience.org	109291729586586639
3313	pfallesen	sciences.social	109365395321858459
3314	sandramarco	glasgow.social	109296037721299581
3315	KrFrandsenDK	mstdn.social	109578973299712144
3316	tomhargreaves	sciences.social	109327339987440517
3317	RallidaeRule	spore.social	109525066320461455
3318	wallacelages	hci.social	109350498888438941
3319	macshine	mastodon.online	109266349748057062
3320	Scholey	fediscience.org	109300870921645313
3321	eschnett	mastodon.online	108201222359150344
3322	grahamnichol	spoutible.com	
3323	Maurice_vTgln	fediscience.org	109291542920011686
3324	rjhomer	mastodon.social	109362111812636150
3325	LauraBreimann	genomic.social	109309633026689525
3326	ngoddard	mastodon.social	1036092
3327	birder	ecoevo.social	109563679726450084
3328	estebanmoro	datasci.social	109361623487642847
3329	spmackinnon	fediscience.org	109264842248964626
3330	PaulHoffman	mastodon.scot	109573884846944232
3331	pdcole23	mastodon.world	109348337749591775
3332	b1es	fosstodon.org	109337680665583646
3333	NatashaLannin	mstdn.science	109295843867498370
3334	FleurZeldenrust	akademienl.social	109313148176687005
3335	RobinLacassin	qoto.org	
3336	andreasturm	mstdn.social	109256024383747844
3337	soenke_zaehle	mas.to	109286501913139017
3338	MarcelloGraziano	econtwitter.net	109292455521406974
3339	AJBarth	fediscience.org	109288874845830302
3340	eugenedeon	mastodon.nz	109298428340349294
3341	r4isstatic	mastodon.me.uk	108200464115615750
3342	sarahengler	sciences.social	109387348003235284
3343	ReynaudEmmanuel	fediscience.org	109308514365942808
3344	fredericschutz	tooting.ch	109363767436735854
3345	pdomenech	mastodon.online	109296991122714662
3346	annajfinley	fediscience.org	109299174089477305
3347	reinholdkesler	econtwitter.net	109296398191156891
3348	julianedegner	mastodon.world	109325446250792000
3349	cap1024	fosstodon.org	109321291162000940
3350	JWullweber	mastodon.world	109394192605912363
3351	behrler	mastodon.social	109251716106943694
3352	DrJoHope	toot.community	109364826519728138
3353	Drmowinckels	fosstodon.org	109291984052921704
3354	mishaahrens	mastodon.social	109246059349034462
3355	brosenbaum	ecoevo.social	109285201984037592
3356	aechallu	fediscience.org	109300471084900010
3357	francois_sabot	genomic.social	109273889732810215
3358	ptinnemann	mastodon.social	109243926293123176
3359	KathaDobs	mastodon.social	109259394851576600
3360	romainferon	mas.to	109286501007673945
3361	TobiasKuemmerle	ecoevo.social	109405021948918678
3362	BrookeFlammang	ecoevo.social	109303161282909043
3363	plgepts	mastodon.online	109278682482605640
3364	tfrissen	mastodon.social	109244618707098765
3365	erazlogo	assemblag.es	109280181617201402
3366	ayaankazerouni	hci.social	109333176727318887
3367	numbersman77	mstdn.science	109330221937006191
3368	fcalefato	mstdn.social	109429168925620206
